"do_grid","loglik","loglik_se","beta_mu","beta_sd","b1","b2","b3","b4","b5","b6","iota","rho","S_0","I_0"
3730,-1511.53845863396,0.340963353770715,10.5039108307205,0.0575145091809081,0.792495146346478,1.59059663830807,0.632352602254208,-2.93476826704824,-2.88851556495314,1.15109005323006,28.4377494793698,0.66151674850829,0.806445620621413,0.000181763232435728
3016,-1509.52158770932,0.257429658673902,9.21213994475126,0.062635299418698,1.65344275631881,1.52075332813615,1.34199133851669,-2.16858687979198,-2.10557905469301,0.531027178964992,34.6526651434213,0.570660219604509,0.709075866439144,0.000134129015386284
3489,-1509.00333757996,0.517389675852664,7.68657363529194,0.0526279581690716,1.02431689981037,1.72760148315108,1.19652780227309,-3.2362774293507,-2.08379409181293,1.16331607737674,19.936375655993,0.996887473940604,0.888946148665616,6.48428359350648e-05
3221,-1524.79590263376,0.666078335037058,8.80368653073636,0.0541888008167772,0.0165085718721582,2.35580358848947,0.337932968894648,-1.2051036281436,-8.12815523102509,3.06714110623033,30.9378117621737,0.999902163573967,0.750794080535213,4.50660090420094e-05
3787,-1509.89370348136,0.127339150052605,5.47892390087398,0.0633243857202038,2.04148747101127,2.6524164013695,2.10486470765594,-0.160513465535008,1.1518260951308,1.44064910623882,30.5627464896413,0.677180014986682,0.522272439052022,0.000112940626106434
3496,-1514.40070521835,0.921416165390695,7.43918899530478,0.0502724323384448,1.88015665183074,2.12683612000038,1.34320897800466,-2.50008375909472,-0.379376831689222,1.13163958218742,24.0680971832197,0.998713223356496,0.649693004471947,0.000131762982166606
3464,-1503.95065504597,0.258085171778631,2.66345600213078,0.0549327538006123,2.88596956711466,2.68066891180259,2.59718625892947,-0.114540463278844,1.09876093816254,1.67504231343924,20.3543834520933,0.659630572421902,0.913719773661292,0.000122959522196904
3858,-1488.24253024122,0.216827490952018,28.28890477744,0.0601318247294388,1.89839305017222,2.23304064391468,1.75381585314866,-1.01034635973505,1.06528194445797,1.8841726906508,8.82338055285383,0.117236956916468,0.253309757581392,0.00026062641696387
3050,-1504.72120088851,0.182325613177204,7.95572396307912,0.0567123372259536,1.07179404095522,1.94669651039052,1.24682473733922,-2.51504981924099,-2.50672242456791,1.40418368904722,20.4367576175334,0.93044519934139,0.815746584613161,8.09258282318386e-05
3859,-1527.971543792,1.61596316110509,1.94560533479012,0.0457999768537443,5.22215483753061,5.21669376124927,5.14297996800077,2.95265678510012,4.21558080267752,4.4062408488502,74.4279476711333,0.11714926312351,0.219626778933422,0.000538138146375153
3840,-1505.97180166528,0.179651180572849,8.37872153398976,0.0565352555386187,1.4331400524446,1.77428952990785,1.63439249100367,-3.30485442883892,-1.01569409789144,1.1081669043474,15.4598036887869,0.999997242086884,0.725758987110621,4.75432588138307e-05
3090,-1510.19714557469,0.154986308480294,8.12131177705464,0.0613859664105597,0.992583067376605,2.09723214117632,0.981867764637851,-2.01026090510244,-2.25923176154649,1.56454400794748,20.3013378252372,0.999887793165742,0.769724389545038,4.45918496182814e-05
3760,-1505.65194458753,0.323452551106196,8.1318901158519,0.0617655587367439,1.74939602332771,1.86300690903773,1.68322980901024,-2.0678496404654,-0.13666705577785,1.28641351374544,30.5835475076715,0.513788245689916,0.619827988247439,0.000205871687123594
3646,-1503.37625298848,0.392795002878279,1.96699072369957,0.0580154013331575,3.02894439523699,3.32048185022755,2.5771845302267,0.528343730830451,2.02323945380817,2.39428988780068,22.1515544140085,0.696114955464141,0.834216244477104,5.59017796276999e-05
3271,-1506.9352544288,0.149928695033529,7.57295949691325,0.062786570265586,1.26052836296168,1.68837278321427,1.32041569576706,-2.9037973275719,-1.01379163759236,1.77074431483045,14.8521013136799,0.808555547650569,0.9133965753965,8.2008759978715e-05
3779,-1512.65523533938,1.11584456646334,7.13374723381552,0.0471244998013705,1.28593639574953,1.94517648178011,1.12603226427875,-1.71264860025069,-8.10046056609345,0.824379104524104,27.9280973772894,0.965416700031634,0.878971859131429,3.81788386027328e-05
3045,-1498.35436655612,0.302323529655987,3.68819192974064,0.0545797625156132,2.26386206446517,2.79343036586657,2.03277417533228,-0.386075278167239,0.840052428699556,1.88030762054036,23.0891062723704,0.630455710807418,0.831619024968728,9.42973914551871e-05
3355,-1504.94029245298,0.347032086452562,5.71213129734958,0.055282921673622,1.61324826498577,1.9254691777727,1.64089059338735,-2.34056563195982,0.671770577344198,0.72185784266112,21.9914600726811,0.999792469699568,0.950786126322906,8.3028678026565e-05
3888,-1508.91810550785,1.32418026111817,2.82215962683855,0.0527041977687149,2.79469930492815,2.64470610163718,2.53943079891406,-0.0688239527282186,1.28235294939975,2.64340703109652,13.3430360605928,0.383964453944144,0.872770466553061,0.000105691814632328
3336,-1510.90594458951,0.181290663757149,11.0738578610932,0.0572096256655571,0.754841317028009,2.03380982345,0.865303949463742,-2.65157198965606,-7.01037179185467,0.975072129242609,27.9066422296082,0.999963676918632,0.612325650079773,0.00011423923812541
3110,-1510.02655731882,0.127879946327217,5.39992176565019,0.0604736751617034,1.59414010122881,2.25124668414941,1.89174154587714,-2.2955247795449,1.62314565384308,0.964418114021282,14.7611078540008,0.998599835289606,0.901224661819955,9.09122661901724e-05
3476,-1503.95303195839,0.179285052440293,3.9864017592005,0.0619359365221744,2.10856669640893,2.75397666336917,1.93120850099626,-0.586584879129937,1.49429733968012,1.64688571487544,15.8609509026807,0.488125587429093,0.852870443590844,0.000125419929497956
3076,-1512.81649911499,0.438908903572129,0.929661842390618,0.0555845693562299,3.26237749710669,4.45275981764517,3.14267799521559,1.57563736142559,2.56019727329585,3.96645741556528,12.1129674471327,0.936197238916617,0.7932500677544,7.37627152553003e-05
3410,-1508.31593097309,0.440560867738804,2.14551380422596,0.0553178640566692,2.65304646522909,3.50064499564344,2.19532588481282,0.78680853337914,1.30445565780938,2.46878048516894,22.1994041115916,0.997787934222375,0.828444195108909,9.72054683848983e-05
3913,-1517.87352693771,0.515265104579735,12.2704756592349,0.0581816711948369,0.759504302139266,1.66843735109091,0.682530221332674,-1.86662062312046,-7.35397069867797,1.63731022048749,30.3154257544941,0.503538055440379,0.611832623908175,0.00027488139499976
3721,-1499.18772246556,0.242236677548191,6.43907007064802,0.0552948841976115,1.65206000835936,2.04640454556321,1.61515725717862,-2.31232393384631,0.615571845102314,1.37107627214666,19.9433926940897,0.650424225511135,0.856159165712271,0.000112684009649475
3948,-1512.87473458527,0.62194998654994,6.64087405409702,0.0506235227233928,1.69632641960799,1.74737529408434,1.69956815407426,-3.43490307904734,-1.19060498101962,0.874100408638123,20.7305899296169,0.999262658299757,0.823803728222273,4.762919617555e-05
3733,-1505.20266894282,0.550880643889094,7.52287667272451,0.0489432429934609,1.66478601484799,1.87325083314667,1.4602311543451,-2.47592230398074,-1.62244236105981,1.14027865581801,31.4366170749251,0.936079177107514,0.731465623002154,8.04952093885069e-05
3821,-1511.38207163855,1.32696794997176,7.09597938924805,0.0543463357875419,1.39615653893187,1.60501030154741,1.41870300032486,-2.32654719135231,-0.862604549246461,1.58646554075,18.3068161063148,0.622699889373613,0.877028684934339,6.6510218216124e-05
3811,-1506.89938457961,0.72225029902817,1.0135510512247,0.0451849028344901,3.27547062496536,4.25997360987806,3.20761088606046,1.29872427713039,2.81029198706982,2.93786281765313,19.9974600464029,0.987697547822278,0.886774150230546,0.000116377021140564
3702,-1514.90232271482,0.408317691753411,10.8179568870125,0.0560713270058067,0.910970445407943,1.77627888855501,0.910093184827785,-3.81555129360985,-7.10376875561041,1.72840352431505,36.2257009931364,0.726704056626456,0.64708762772298,9.45254286729961e-05
3471,-1509.71636683404,0.366961896078434,11.3246028467229,0.0527689004412489,0.959832069420534,1.52534280284389,0.910474133353607,-3.35618378351774,-4.82478513419669,0.923700630757352,23.4562805543749,0.913958452581269,0.690382121812583,9.95047641949518e-05
3194,-1507.28623765462,0.241514365008039,0.441751689096306,0.0634432100458723,4.35863717024411,4.9203419919468,4.21483970709173,2.57422028276524,3.56670630699937,4.52325455014554,19.9526499176573,0.375457597817997,0.825946695625705,0.000124532988603765
3360,-1507.56219390312,0.269048445800831,7.36546280459972,0.0557785216269662,1.63879231498055,1.57711697399646,1.51772766610085,-2.61770171938598,-1.74902367649734,1.00191334850102,29.6107913256028,0.999886413970149,0.851286353586117,0.000131918587610668
3949,-1505.48655350086,0.134025441080584,4.20072749032638,0.059698800640552,2.21140123318807,2.65765646662707,2.07085347238611,-1.07710619447844,1.39128601490515,1.40483858820361,18.7778828767089,0.999923465368534,0.76954895326593,6.57524461686686e-05
3074,-1507.23612458048,0.358163317822238,8.3729350818005,0.0532927763176994,1.27718139399538,1.9065092521947,1.16010431172194,-3.65657385610835,-0.989320082570859,1.34950340536097,22.1685964359218,0.746168370070692,0.784213404112454,6.19810228270065e-05
3092,-1509.4654829355,0.506081379692083,8.57835812098656,0.0481632993380598,0.744076638163836,2.21810394097075,0.925072271085526,-2.18756957323892,-4.49791968442495,1.85315854054378,27.6660420833706,0.987971421824139,0.726160068055789,7.5947887050769e-05
3555,-1507.2622055317,0.164722995229403,10.9377757897737,0.0626717995808261,1.72476238634549,1.80271764924337,1.41799953950456,-3.10007415725712,0.230394942105625,1.18512887625145,17.4559557711562,0.40077414065109,0.548372182737248,0.000193980887533443
3586,-1500.78199038524,0.386758950577434,6.21806549137935,0.0517638987312055,1.76350487939183,2.25246576155794,1.62138300648077,-1.41352336510726,0.791769787714253,1.37286981731328,19.2187702217685,0.71738694895278,0.724333711559673,8.10818385072971e-05
3884,-1514.0187378531,0.163337544271791,9.92330262112867,0.0609347805271354,1.05812187112787,1.294632879785,1.30703515934752,-4.35950317871759,-12.9151580886159,0.185115733520387,30.8781468189313,0.603134645980834,0.928315084263831,0.000144400313544577
3600,-1512.52743161986,10.2984066321311,0.560955821947624,0.0494081537196667,3.89367135304584,4.53574082927721,3.65394975012412,2.11349625151684,2.57891266091799,3.80973867685155,31.8628559735499,0.999422251337128,0.894699319538507,9.78619171173149e-05
3325,-1522.96848429262,0.671549939280976,7.07344930561037,0.0545559651598029,1.08793102931597,2.0407450223368,1.12838282711371,-2.40496872339034,-2.82027513794483,1.50556062306925,23.5848705875112,0.999455078193971,0.76486740878963,0.000148346501321308
3675,-1510.68284894651,0.356981868738327,8.27951270778003,0.0497760532786145,0.741403679329768,2.09920682912807,1.11415249793648,-2.24666554986888,-8.83595370088736,2.60352357878282,18.9232540486681,0.812003389810749,0.780843039294139,0.000132247657676926
3078,-1503.75857234044,0.603198782097962,5.58389556389266,0.0585197374555705,2.31239793688558,2.16775397668517,1.86982402365376,-0.971192931875656,0.360817206842116,1.63547872341288,21.0516593010834,0.519085695226841,0.703037687783368,0.000177006465721931
3488,-1502.64485193757,0.154208918565511,5.66709361557709,0.0560483487614986,1.65340077417446,2.22459476421684,1.77270224811818,-1.8066703858578,0.448638200577089,1.69267987484909,16.8044456653432,0.708347810013428,0.795325864130304,7.00495625745021e-05
3358,-1503.8403940862,0.336015603832424,5.95148080288387,0.0556695299943543,2.13871650188494,1.89178066140391,1.62835820715237,-1.57707835971536,-0.326399556732867,1.2849224062531,14.582778821607,0.789257089369023,0.865780033247809,9.3294012573522e-05
3017,-1531.31732481833,0.482842134641044,13.9280122048065,0.0523259610025495,1.25173708913393,1.14547412020455,1.79299824356281,-5.39248141221099,-5.58621054720352,0.328417610598113,34.4159015086305,0.983482532700519,0.432816604749477,0.000157640803658286
3841,-1513.3381425923,2.48599569445684,8.64675339535982,0.0478716193989089,0.852606476182919,2.0063547426805,0.571839292852219,-2.07776887374393,-1.9434052860529,1.16040126798803,19.5216248351244,0.999537885086534,0.842277853640769,4.67621951217122e-05
3437,-1507.65944875823,0.679691254586704,2.04538998415289,0.0584547190575649,2.73342119168936,3.6563187847499,2.32740138185367,1.22600559100329,1.40937998129283,3.18201087176096,21.1589643905385,0.714247130041788,0.746270188840585,7.97526063572783e-05
3671,-1510.30478253267,1.15807847550516,7.33298985391976,0.0503995511634091,1.19287134639091,2.05724250861079,0.996422086543823,-1.99494966406959,-3.18892603295866,1.46997185795624,30.692048681091,0.821897275060923,0.812821094295625,7.43271238357817e-05
3832,-1515.30722225652,0.177265403791197,10.3879997541599,0.0552544118157949,1.34438142589883,0.867516730327301,2.07726077256154,-7.59281296862551,-1.25096168185724,0.5912580717116,20.7224516609841,0.778903005741029,0.775921051027738,4.57289362310411e-05
3452,-1505.73336195508,0.101133560602082,1.31022830236427,0.0595212622637489,2.93403812290726,4.19375971751881,3.11317072347951,1.13774850149922,2.65896953843526,3.36601315094634,17.1973491195033,0.611633394317974,0.774075524306487,0.000113837790223087
3703,-1499.66583837725,0.265442287434459,7.27220013403287,0.0538997374993038,3.96936130747995,3.69434674965212,3.72934969903902,1.06746868607516,3.28193667580518,2.95271301341349,0.000524976000752083,0.113148078048509,0.226112181658644,0.00014076968646727
3276,-1508.93396446823,0.172475409825118,5.27686934778238,0.0642414173621461,1.51697896149042,2.74072939604144,1.52581810542514,-0.794126317180026,0.399043489794355,2.31006091407808,10.5938287482106,0.509321566412271,0.763571991862216,0.000228855519873752
3111,-1508.27257338255,0.492171382025757,8.31066260774568,0.0541730979835969,0.93128315737486,2.3637145486978,0.82610910425763,-1.33246131260621,-1.96768251987493,1.83243131058384,23.3949546068814,0.624734887623647,0.70906758912241,8.76164912146287e-05
3826,-1504.37938327299,0.3594771431907,7.70054044588741,0.0546769647932873,1.81540671038418,1.77172927668307,1.53928219437446,-2.54787294013344,0.147715243350389,1.34595356385152,16.2707681489348,0.354458038771393,0.800192941159526,0.000107050640248445
3068,-2300.4811113042,1.7516322987653,42.9960550806208,0.0731701031592429,0.696075203892434,1.36416888582018,1.26946666353762,-6.16504700837829,-1.43243712775521,0.332021784854438,26.4389681011104,0.990154644962159,0.00726065792806014,0.0349513278403246
3457,-1509.03664331428,0.209551242259644,9.23178579027103,0.0592049492475116,1.03952158226191,1.60565373217704,1.04827325042806,-3.34514525306102,-7.1997252974712,1.97159257862763,28.7045640491356,0.481546992066063,0.896698125152857,9.18422409529634e-05
3277,-1509.86136481039,0.302758584586336,11.2582391249081,0.0512382108261162,1.34940503372612,1.17641766874383,1.51044081410593,-6.39902583106403,-1.20928651037013,0.448222043173838,16.7059358724385,0.578371318840713,0.759140912602613,9.86191834929409e-05
3608,-1504.08767446355,0.168414121013355,4.90234918276613,0.0606023157924086,1.91463407960701,2.53639985574074,1.71938754616092,-0.491321181593856,0.766619333542729,1.75873818367744,19.6820037672581,0.701255133899992,0.777864789318021,0.000195481101530325
3480,-1507.42315050878,0.20309639230683,5.41118680951033,0.0616840503602006,1.50172397516233,2.23149286575623,1.52741521140056,-1.30905213070844,-0.699434310032718,1.91285134906815,28.394995454313,0.808694361370681,0.852010059166306,0.000105897221716225
3132,-1511.36756210937,0.100645219766466,10.0917756689773,0.0599006179466128,1.08144471439511,1.53127426507198,1.39239651499892,-3.95653199713569,-2.98334221797253,-0.0633092543803741,23.621054768303,0.951321839370613,0.735967112806701,5.85961045348346e-05
3819,-1515.29046490744,0.221477613959229,8.39152720446093,0.0540978023947873,1.42225955623424,1.630067888486,1.72480136448369,-4.71341487610459,-7.17208384122137,1.25481166300694,39.3912277154449,0.72313281338707,0.755492424732716,9.7804781467751e-05
3538,-1506.34653760138,0.4359332096382,4.12594809810021,0.0470998466313893,1.98755252195983,2.4691221386813,1.99484149440908,-1.4056975712629,0.958810719006629,1.95293879306344,9.79679840475986,0.962695511975107,0.885159583947015,7.25995251770242e-05
3904,-1518.08367138474,0.177213942409859,9.03411175594876,0.0670818823515442,1.6802186654007,0.962249899272847,1.40514237239959,-4.98609892111955,-7.9046668579294,0.710726775820138,24.8128959520905,0.747733558394395,0.930821674754089,6.09677821762328e-05
3609,-1509.63418522707,0.214292283880698,3.03382742062351,0.0620187478328294,3.07616095574112,3.72497546877346,2.96806579250412,0.959437040134924,1.67623571592831,2.87049800367217,29.4284561893941,0.430664746943198,0.363582678361095,0.000414041647789752
3853,-1513.39311337747,0.282224812524469,42.6453525835292,0.0497104501121563,1.55618166149881,2.15552961963323,1.75769584901647,-0.912215242514539,0.414875978992063,1.9731959661715,29.0808755304063,0.113806394275564,0.232242848038975,0.000309984991155529
3164,-1516.83774157728,0.482123629104817,7.09659964586829,0.058096239415184,2.20063920616322,1.48944256422315,1.56780396341436,-2.55190433474602,-0.93017245182236,1.05206638264759,38.5115581326943,0.533644629803491,0.80893083831382,0.000190426732814214
3407,-1507.19059316356,0.108640044968964,7.43077793699189,0.0631150196748969,1.18089616695493,1.73823197734829,1.32364589624115,-3.43715834809865,-2.0558706157472,0.800297556236048,28.1334930745391,0.868690888854237,0.937356874219682,6.57515723819831e-05
3599,-1508.18524612449,0.383161688129461,2.64177993484061,0.0533749493193064,2.41076743354961,3.20518272989386,2.3099213843815,0.392987952697942,0.389480634842398,2.5635174963378,29.8908556292735,0.620621880219838,0.798512315897513,3.14413306492293e-05
3386,-2280.03938874124,2.43030293092657,36.3629837601267,0.0899255444147131,0.60222164300637,1.93473118324487,0.549025222304794,-2.22842407900155,-4.85753758949823,0.562034069038497,28.799078870219,0.854650651921228,0.00726313989785842,0.0663074954829166
3419,-1503.70641696195,0.145294006303868,5.42500145700382,0.0569999738944888,1.63849631024465,2.62245472080306,1.6879562819027,-0.546085740916906,-0.829195627095194,2.24287800038899,20.2085603882631,0.678173703388121,0.713970783382888,9.2743840872525e-05
3330,-1506.23448633939,0.164123208454694,2.83366128825083,0.0611699499150614,2.6310877236027,3.02133710187786,2.72195251734954,0.0145827311459253,0.73038724569313,2.36941482827933,30.9776869018129,0.788397465791925,0.694121472999576,0.000104299559053616
3112,-1511.56384671025,0.222113312942151,12.613016364883,0.0622431421586394,1.25104879668138,1.43219046867955,0.850900180125807,-4.49406325409958,-1.06837626629597,0.166777807046844,21.0293954177222,0.769372113680415,0.654742770730023,0.000123830252221101
3304,-1509.45224999502,0.223424067635869,8.88725049031375,0.0562832049216855,0.955661585938486,1.91620017837443,0.902163641010447,-3.08261366232423,0.176381522188407,0.962963387897271,12.321287385366,0.945590584963845,0.859782194954982,9.79009046384161e-05
3704,-1510.82630440256,0.172330340006279,1.45778714827626,0.0675788620492103,3.75430425383764,3.94348843229985,3.73289305468437,1.53016809708885,2.85952850751143,3.387304256021,15.7898127739237,0.530678786501753,0.469597876413564,0.000222506917321911
3305,-1509.79719316288,1.79737442379486,8.73014501057405,0.0485214322395527,0.938674464238924,2.09981541970886,0.858098785696402,-1.33791762051399,-7.15345235296026,2.61372191843663,25.359092504707,0.780043648186115,0.731627884751156,8.98715650188696e-05
3455,-1506.03892415101,0.233255918252159,7.76271295304679,0.057458216076669,1.48478411708735,1.49572319528797,1.44034955838537,-2.89012013136625,-0.918305115896971,0.672053640358831,13.8168045011353,0.650278700442237,0.916651920623465,9.83410779246842e-05
3851,-1495.8583984504,1.31911293196572,19.4002100171743,0.0534825310175606,2.49709759958828,2.26264119827338,2.26578079616984,-0.0766390052727266,1.33531599789244,1.81730396280135,20.1967614982668,0.120937196143206,0.238261539658431,0.000348791363133477
3052,-1509.89866229104,0.125845448516471,6.58461842344485,0.060929742236802,1.06320777965102,1.98592858838105,1.57442526816539,-2.7757806105021,-0.293712399447954,2.06081893165255,26.294519381702,0.844332996831361,0.880256509314485,0.00012236762195192
3980,-1506.94350778426,0.111685395058347,7.3518165925614,0.0662668425528322,1.75917110768305,1.78721697989868,1.63397013766514,-3.04262620207657,0.422993923844835,0.403491143386204,14.8165585471182,0.531067711741164,0.85339626673334,6.11386908877247e-05
3525,-1503.23299916749,0.423715534431829,3.32216942489768,0.0503673881526628,1.96624429552548,2.76128149517189,1.99479887076282,-0.478404765521468,0.842005130654395,2.15729358301349,18.9378142663659,0.996209998526704,0.943161906317818,5.76117255582263e-05
3946,-1509.2963810891,0.345413843963765,5.29080272354115,0.0525202766975683,1.9729037319811,2.08032058690306,2.04964880159472,-2.05336801182627,1.36177956727765,1.70208662031167,7.81319449559797,0.487836447248338,0.838493907555283,6.43854725944988e-05
3303,-1514.52605351451,1.30240597180534,0.318291238990417,0.0532376729637714,5.28090766669086,4.88569778647191,4.6948992961758,2.07261071439427,4.21798544841654,3.93909814166353,28.7014589095533,0.609495314093283,0.839606556357409,4.96789053506788e-05
3952,-1507.33887167124,0.600980005261217,6.19440114154148,0.0479409016160285,1.68887641035182,2.1867415118444,1.39894909165266,-2.69251165141064,0.392004083768451,0.738628166741809,25.0401377699107,0.973268869333884,0.880725801909212,0.000115024845029683
3812,-1501.15326345992,0.234977594871121,7.21481084894339,0.0588682091467889,1.81875711805632,1.96745195780311,1.47122282837427,-2.03539011441458,-0.238798568382143,1.15587130097787,16.2886085736845,0.662913581427434,0.76477705038184,6.81005737279789e-05
3943,-1509.7774140082,1.3387724796443,7.20784501633739,0.0492093628059543,0.924641000315587,1.81212419425767,1.12484030118395,-2.25820886329422,-12.3021405175427,2.40882372193181,25.3880505398808,0.85136152518886,0.96071401127802,9.49055756072006e-05
3855,-1487.55297714172,0.160844429046642,50.7446613806297,0.0565774592764866,1.34316094279771,1.72879486605692,1.53981528742393,-1.85832592670728,-0.289364537662605,0.77462507662999,67.3232221452142,0.115870006301238,0.234792344659909,0.000347011238849065
3905,-1505.66205531141,0.20879242268439,7.94318055024591,0.0573949652293737,1.41010977428114,1.73141622248487,1.26774609757495,-2.92487639467827,-4.45134792972526,1.29904327629243,28.9410843962617,0.63702532834698,0.865631356441509,0.000127848240699064
3071,-1501.39970345908,0.335812832105494,0.0426689158252057,0.0542122369021105,6.71167753800483,7.53581179954586,6.56102444850402,4.94803805995214,5.43784388812077,6.98598968825194,23.4513951072637,0.732611915103327,0.705359647290333,9.70346705831122e-05
3843,-1503.76777415009,0.129229715769759,6.21641407026087,0.059861409562718,1.53206368921027,2.29409973641707,1.47329251397482,-2.14793040996249,-0.1721110612205,1.53059151064357,24.6635493213013,0.524989598494305,0.843035333303137,8.3724930663683e-05
3053,-1508.20339998343,0.21447451927283,9.53656395449576,0.0607460974117164,0.878216354539961,1.83612831186126,0.787880496004795,-3.56365902890454,-0.64118619054686,0.794495738909963,24.7565972110021,0.825679573490813,0.833020648862217,6.40778548114577e-05
3908,-1501.61156644739,0.382332035586124,4.03215165098908,0.0539353641897169,2.20511259395398,2.36782171859915,1.91321360950356,-1.01438547652225,0.65458069933593,1.97106347701111,14.4741214166728,0.750978627032342,0.924837319234543,0.000133795353002776
3467,-1508.89195152599,0.424019571856463,6.05072093975295,0.0562364210267855,2.3990395253778,2.06182893650357,1.9775464538073,-1.59332332739538,0.691086861999956,1.1413828137764,12.5257907076325,0.776080825889435,0.650435970189525,0.000158294494726463
3274,-1515.03102829208,0.850150907585068,2.3663118648388,0.0513754411174879,2.68952855780408,3.42600211638346,2.34271236718436,0.635932562061959,1.20023127619019,2.88477503726826,28.8154489374766,0.910256939914135,0.668456962558642,0.000103736110973509
3278,-1506.02005241043,0.281119838446301,5.7404090617306,0.0586360407635518,1.70517671216271,2.16164862621296,1.49412802413251,-1.8812017472195,-1.17254592532081,1.87663988520612,22.9011793452401,0.632435381426047,0.87211418470355,0.000134560790912643
3862,-1496.86549316591,0.197421834332397,72.0758384736415,0.0532004229990538,1.16451329349955,0.973464780822268,1.25078598896101,-3.98181962561188,-1.1549947780176,0.340832920836358,48.6334869329602,0.110048902768152,0.258519561789466,0.000275764576290374
3472,-1509.62032099446,0.0964040400060332,11.3852663894647,0.0627231579531894,0.98391273063839,1.81227556230611,1.32876374430378,-4.09062150025524,-2.78448496192491,1.77065527294783,12.6881188374364,0.625817805644335,0.627743900673903,0.000122104890529103
3740,-1507.34035318816,0.327154072019311,6.32082592202777,0.0608902478968314,2.00743175943289,2.04773086568966,1.7764359745081,-1.10675547038624,0.860479419151222,1.57814498049443,21.4168919155635,0.500915497700384,0.67865938704575,5.55101922609014e-05
3550,-1507.93524139585,0.260654320766653,8.87704843994072,0.0563829575775231,1.31392566105369,1.21259020128351,1.57964846497723,-4.09984042127322,-0.703093169069648,0.791188294615743,10.0739879176916,0.6381901577943,0.932021244022193,7.94520868640949e-05
3637,-1507.20414573318,0.271065527581923,5.74634895950558,0.0584027539512135,2.0460021191611,1.73457600500929,1.97081509002506,-1.96920769048327,0.507880968931449,1.50278891563163,31.5396591510775,0.362505083459432,0.909040681225598,0.000119160324724804
3484,-1501.15348500977,0.275484996835445,1.8081889171825,0.0588653271241786,3.02417517269762,3.23839132724193,2.79121351046082,0.364201409732598,1.47246169208785,2.57409956631186,27.719719139737,0.713338305019605,0.934934236010759,8.8098255614844e-05
3852,-1483.67578736249,0.163769925523856,54.0184751692919,0.0535606932112495,1.0525692976546,1.52103694962988,1.43231347081262,-3.02964604715647,-0.132319429872363,0.926201240138837,58.4037489586148,0.115431639615166,0.23437691133204,0.000174650701493124
3806,-1514.75166209141,0.166410517146452,7.35841774509656,0.0577757499629471,0.955347522389402,1.99299981444223,1.38372387115267,-3.96975715960324,0.73412653664412,1.15864030086255,31.6629248606408,0.943734704061787,0.857618144477222,0.000113262136860684
3502,-1490.15980349114,0.448608577152372,4.92109939785665,0.0456150911700212,3.99611287949215,4.20187896702514,3.74428378294718,2.08185176917179,3.11467759887183,3.78482824417654,18.4429705897085,0.113260904114005,0.227666639424086,0.000197941693893585
3684,-1635.7688134211,36.6696552405451,6.76340783845964,0.0396273236116398,0.993919382793855,1.96176404863854,0.935036173234939,-3.01478341182316,-1.1959026466515,1.34338468230176,22.2252554135834,0.999677237246174,0.938282482118239,5.93921619620503e-05
3327,-1511.21730844304,0.175815973866961,2.09415811948438,0.0618925610656046,2.65011004564908,4.18120007055371,2.41446233133832,1.17466420596715,1.49200251023515,3.36215028040621,19.5542422117655,0.487002533676652,0.620780747659289,0.000116507739383916
3280,-1513.24098136553,0.429775709632165,4.63066129236689,0.061060708352915,2.2205276138879,2.79060950440493,1.70487248269674,-0.111449251220727,0.632304114158675,2.27539769672927,9.32214551498566,0.49489690366794,0.651228147895288,8.58120644101323e-05
3533,-1517.9798012239,0.194240853561445,6.48673822182084,0.0623503643059573,1.54317483689922,1.75076738319529,1.49051860039617,-2.9397783502159,-1.94887907798098,1.67599501694424,20.8310155244185,0.99931758461865,0.863455998592994,4.54520683725109e-05
3885,-1512.65324797756,0.351784279188216,9.65137587308448,0.0557372391301776,1.11753265999809,1.30029910085462,1.22940617324,-4.36893032993937,-2.15566985052724,1.60982092151108,15.8661450531392,0.744019980803585,0.811144603352774,0.000116941223159006
3218,-1502.0053626301,0.125385291977097,7.68844288341315,0.0608756802871128,1.64369998289011,1.88171680491428,1.46590645799497,-2.1639393907873,-1.05741211982838,1.53984718215736,17.2388059248886,0.502777562465626,0.81468672874957,6.6744384315715e-05
3497,-1513.22161512032,3.94203080238026,9.09859805151459,0.0487059715222076,1.362082958984,1.8148765774277,1.02537666019128,-1.46926961609611,-3.61463440775166,1.29085664661841,25.0579549026326,0.617461131441014,0.721455916091477,8.59235763874253e-05
3642,-1496.8000692583,0.717810056736375,50.7454781091553,0.0489634266070063,1.24771883156409,1.84673843173281,1.412505856077,-1.57634825790775,-0.389254730893376,1.30185317370977,35.069321432532,0.117429682127822,0.206299603551999,0.000508330052871242
3224,-1504.33713471684,0.222251900338296,8.529189372666,0.0547248761705002,1.50612944189287,1.46836009166352,1.60881564946803,-4.08675368346776,-0.199065587880654,0.843778741742886,22.7519053028858,0.848960337232725,0.794873388599169,0.000120895736525654
3944,-1508.60922821982,0.146354010993568,8.62869700543469,0.0626379908182569,1.12845611643004,1.79418125843766,0.969919556761291,-2.63489632322083,-1.33277251619813,0.529569621659007,21.6159175741739,0.571315722713995,0.858727833138787,7.93947588766012e-05
