year,outbreak_year,n,week,lead_time,total_cases,incidence,true_outbreak_year,city
1996,TRUE,10,30,23,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,40,30,23,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,13,31,22,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,37,31,22,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,7,32,21,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,43,32,21,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,8,33,20,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,42,33,20,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,11,34,19,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,39,34,19,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,10,35,18,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,40,35,18,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,9,36,17,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,41,36,17,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,5,37,16,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,45,37,16,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,9,38,15,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,41,38,15,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,8,39,14,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,42,39,14,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,6,40,13,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,44,40,13,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,10,41,12,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,40,41,12,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,10,42,11,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,40,42,11,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,7,43,10,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,43,43,10,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,13,44,9,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,37,44,9,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,6,45,8,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,44,45,8,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,4,46,7,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,46,46,7,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,10,47,6,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,40,47,6,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,10,48,5,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,40,48,5,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,13,49,4,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,37,49,4,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,6,50,3,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,44,50,3,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,11,51,2,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,39,51,2,187,0.0015817431316822303,TRUE,Agadez
1996,TRUE,7,52,1,187,0.0015817431316822303,TRUE,Agadez
1996,FALSE,43,52,1,187,0.0015817431316822303,TRUE,Agadez
1997,TRUE,6,30,23,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,44,30,23,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,10,31,22,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,40,31,22,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,10,32,21,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,40,32,21,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,11,33,20,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,39,33,20,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,10,34,19,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,40,34,19,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,10,35,18,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,40,35,18,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,10,36,17,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,40,36,17,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,9,37,16,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,41,37,16,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,11,38,15,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,39,38,15,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,11,39,14,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,39,39,14,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,12,40,13,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,38,40,13,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,18,41,12,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,32,41,12,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,19,42,11,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,31,42,11,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,24,43,10,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,26,43,10,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,29,44,9,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,21,44,9,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,29,45,8,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,21,45,8,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,32,46,7,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,18,46,7,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,33,47,6,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,17,47,6,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,35,48,5,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,15,48,5,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,35,49,4,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,15,49,4,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,30,50,3,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,20,50,3,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,33,51,2,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,17,51,2,20,1.691703884152118e-4,FALSE,Agadez
1997,TRUE,23,52,1,20,1.691703884152118e-4,FALSE,Agadez
1997,FALSE,27,52,1,20,1.691703884152118e-4,FALSE,Agadez
1998,TRUE,13,30,23,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,37,30,23,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,18,31,22,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,32,31,22,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,11,32,21,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,39,32,21,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,12,33,20,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,38,33,20,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,14,34,19,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,36,34,19,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,13,35,18,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,37,35,18,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,9,36,17,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,41,36,17,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,14,37,16,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,36,37,16,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,11,38,15,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,39,38,15,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,16,39,14,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,34,39,14,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,11,40,13,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,39,40,13,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,7,41,12,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,43,41,12,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,14,42,11,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,36,42,11,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,13,43,10,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,37,43,10,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,7,44,9,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,43,44,9,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,11,45,8,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,39,45,8,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,10,46,7,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,40,46,7,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,7,47,6,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,43,47,6,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,8,48,5,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,42,48,5,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,9,49,4,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,41,49,4,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,9,50,3,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,41,50,3,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,6,51,2,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,44,51,2,3,2.537555826228177e-5,FALSE,Agadez
1998,TRUE,8,52,1,3,2.537555826228177e-5,FALSE,Agadez
1998,FALSE,42,52,1,3,2.537555826228177e-5,FALSE,Agadez
1999,TRUE,13,30,23,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,37,30,23,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,12,31,22,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,38,31,22,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,16,32,21,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,34,32,21,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,15,33,20,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,35,33,20,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,14,34,19,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,36,34,19,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,13,35,18,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,37,35,18,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,18,36,17,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,32,36,17,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,20,37,16,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,30,37,16,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,13,38,15,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,37,38,15,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,16,39,14,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,34,39,14,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,18,40,13,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,32,40,13,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,14,41,12,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,36,41,12,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,16,42,11,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,34,42,11,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,15,43,10,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,35,43,10,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,16,44,9,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,34,44,9,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,9,45,8,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,41,45,8,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,10,46,7,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,40,46,7,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,10,47,6,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,40,47,6,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,18,48,5,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,32,48,5,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,6,49,4,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,44,49,4,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,7,50,3,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,43,50,3,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,12,51,2,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,38,51,2,12,1.0150223304912708e-4,FALSE,Agadez
1999,TRUE,9,52,1,12,1.0150223304912708e-4,FALSE,Agadez
1999,FALSE,41,52,1,12,1.0150223304912708e-4,FALSE,Agadez
2e3,TRUE,23,30,23,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,27,30,23,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,19,31,22,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,31,31,22,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,18,32,21,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,32,32,21,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,13,33,20,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,37,33,20,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,21,34,19,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,29,34,19,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,13,35,18,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,37,35,18,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,17,36,17,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,33,36,17,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,18,37,16,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,32,37,16,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,16,38,15,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,34,38,15,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,16,39,14,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,34,39,14,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,9,40,13,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,41,40,13,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,17,41,12,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,33,41,12,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,16,42,11,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,34,42,11,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,12,43,10,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,38,43,10,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,13,44,9,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,37,44,9,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,17,45,8,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,33,45,8,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,15,46,7,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,35,46,7,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,10,47,6,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,40,47,6,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,7,48,5,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,43,48,5,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,9,49,4,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,41,49,4,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,7,50,3,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,43,50,3,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,12,51,2,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,38,51,2,6,5.075111652456354e-5,FALSE,Agadez
2e3,TRUE,11,52,1,6,5.075111652456354e-5,FALSE,Agadez
2e3,FALSE,39,52,1,6,5.075111652456354e-5,FALSE,Agadez
2001,TRUE,12,30,23,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,38,30,23,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,19,31,22,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,31,31,22,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,20,32,21,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,30,32,21,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,21,33,20,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,29,33,20,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,15,34,19,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,35,34,19,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,17,35,18,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,33,35,18,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,16,36,17,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,34,36,17,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,16,37,16,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,34,37,16,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,24,38,15,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,26,38,15,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,25,39,14,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,25,39,14,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,18,40,13,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,32,40,13,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,22,41,12,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,28,41,12,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,21,42,11,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,29,42,11,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,18,43,10,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,32,43,10,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,14,44,9,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,36,44,9,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,16,45,8,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,34,45,8,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,17,46,7,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,33,46,7,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,10,47,6,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,40,47,6,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,10,48,5,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,40,48,5,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,16,49,4,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,34,49,4,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,8,50,3,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,42,50,3,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,14,51,2,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,36,51,2,297,0.0025121802679658953,TRUE,Agadez
2001,TRUE,8,52,1,297,0.0025121802679658953,TRUE,Agadez
2001,FALSE,42,52,1,297,0.0025121802679658953,TRUE,Agadez
2002,TRUE,23,30,23,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,27,30,23,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,27,31,22,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,23,31,22,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,22,32,21,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,28,32,21,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,31,33,20,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,19,33,20,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,27,34,19,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,23,34,19,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,28,35,18,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,22,35,18,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,34,36,17,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,16,36,17,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,29,37,16,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,21,37,16,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,27,38,15,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,23,38,15,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,28,39,14,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,22,39,14,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,34,40,13,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,16,40,13,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,41,41,12,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,9,41,12,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,47,42,11,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,3,42,11,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,49,43,10,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,1,43,10,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,45,44,9,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,5,44,9,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,49,45,8,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,1,45,8,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,47,46,7,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,3,46,7,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,49,47,6,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,1,47,6,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,47,48,5,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,3,48,5,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,49,49,4,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,1,49,4,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,48,50,3,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,2,50,3,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,48,51,2,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,2,51,2,1587,0.013423670320747056,TRUE,Agadez
2002,TRUE,49,52,1,1587,0.013423670320747056,TRUE,Agadez
2002,FALSE,1,52,1,1587,0.013423670320747056,TRUE,Agadez
2003,TRUE,34,30,23,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,16,30,23,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,26,31,22,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,24,31,22,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,25,32,21,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,25,32,21,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,28,33,20,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,22,33,20,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,30,34,19,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,20,34,19,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,27,35,18,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,23,35,18,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,30,36,17,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,20,36,17,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,22,37,16,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,28,37,16,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,27,38,15,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,23,38,15,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,21,39,14,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,29,39,14,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,19,40,13,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,31,40,13,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,29,41,12,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,21,41,12,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,25,42,11,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,25,42,11,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,33,43,10,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,17,43,10,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,28,44,9,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,22,44,9,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,23,45,8,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,27,45,8,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,15,46,7,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,35,46,7,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,22,47,6,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,28,47,6,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,9,48,5,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,41,48,5,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,28,49,4,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,22,49,4,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,25,50,3,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,25,50,3,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,26,51,2,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,24,51,2,42,3.552578156719448e-4,FALSE,Agadez
2003,TRUE,25,52,1,42,3.552578156719448e-4,FALSE,Agadez
2003,FALSE,25,52,1,42,3.552578156719448e-4,FALSE,Agadez
2004,TRUE,19,30,23,3,2.537555826228177e-5,FALSE,Agadez
2004,FALSE,31,30,23,3,2.537555826228177e-5,FALSE,Agadez
2004,TRUE,17,31,22,3,2.537555826228177e-5,FALSE,Agadez
2004,FALSE,33,31,22,3,2.537555826228177e-5,FALSE,Agadez
2004,TRUE,21,32,21,3,2.537555826228177e-5,FALSE,Agadez
2004,FALSE,29,32,21,3,2.537555826228177e-5,FALSE,Agadez
2004,TRUE,20,33,20,3,2.537555826228177e-5,FALSE,Agadez
2004,FALSE,30,33,20,3,2.537555826228177e-5,FALSE,Agadez
2004,TRUE,21,34,19,3,2.537555826228177e-5,FALSE,Agadez
2004,FALSE,29,34,19,3,2.537555826228177e-5,FALSE,Agadez
